Concert ID,Date,Venue,City,State,Festival Name,Artist Name,Artist ID,Artist Role,Artist Position,Has Setlist
10,1995-08-18,The Meadowlands,East Rutherford,NJ,,Tom Petty & the Heartbreakers,601,headliner,1,False
100,2000-03-13,Toad's Place,New Haven,CT,,Clancy Brothers,125,headliner,1,False
1000,2021-11-22,Capitol Theatre,Port Chester,NY,,Joe Bonamassa,280,headliner,1,True
1001,2021-11-23,Capitol Theatre,Port Chester,NY,,Bob Dylan,61,headliner,1,True
1002,2021-11-29,Madison Square Garden,New York,NY,,Luke Combs,357,headliner,1,True
1002,2021-11-29,Madison Square Garden,New York,NY,,Ashely McBryde,27,opener,2,True
1003,2021-12-13,The Town Hall,New York,NY,,Bruce Springsteen + Earle + Nile + Cash (7th Annual J. Henry),91,headliner,1,False
1004,2021-12-18,Daryl's House,Pawling,NY,,Wille Nile,640,headliner,1,False
1005,2022-02-06,New Jersey Performing Arts Center,Newark,NJ,Multi-Artist Show,Eddie Vedder,188,festival_performer,1,True
1005,2022-02-06,New Jersey Performing Arts Center,Newark,NJ,Multi-Artist Show,The Earthlings,574,festival_performer,2,True
1006,2022-02-23,Madison Square Garden,New York,NY,,Elton John,189,headliner,1,True
1007,2022-03-01,Barclays Center,Brooklyn,NY,,Elton John,189,headliner,1,True
1008,2022-03-06,Nassau Coliseum,Uniondale,NY,,Elton John,189,headliner,1,True
1009,2022-03-11,Ridgefield Playhouse,Ridgefield,CT,,Warren Haynes,627,headliner,1,True
101,2000-04-12,XL Center,Hartford,CT,Multi-Artist Show,Crosby,142,festival_performer,1,True
101,2000-04-12,XL Center,Hartford,CT,Multi-Artist Show,Stills,546,festival_performer,2,True
101,2000-04-12,XL Center,Hartford,CT,Multi-Artist Show,Nash & Young,396,festival_performer,3,True
1010,2022-03-12,Count Basie Center for the Arts,Red Bank,NJ,Light of Day 22,Grushecky,239,festival_performer,1,False
1010,2022-03-12,Count Basie Center for the Arts,Red Bank,NJ,Light of Day 22,Nile,403,festival_performer,2,False
1010,2022-03-12,Count Basie Center for the Arts,Red Bank,NJ,Light of Day 22,Malin,367,festival_performer,3,False
1010,2022-03-12,Count Basie Center for the Arts,Red Bank,NJ,Light of Day 22,Maddock etc.,365,festival_performer,4,False
1011,2022-03-22,Cherry Lane Theatre,New York,NY,,Steve Earle (Coal Country Play),537,headliner,1,False
1012,2022-03-23,Capitol Theatre,Port Chester,NY,,Brothers Osbourne,87,headliner,1,False
1013,2022-03-26,Ridgefield Playhouse,Ridgefield,CT,Multi-Artist Show,Mike Campbell,385,festival_performer,1,True
1013,2022-03-26,Ridgefield Playhouse,Ridgefield,CT,Multi-Artist Show,Dirty Knobs,173,festival_performer,2,True
1014,2022-04-01,Hill Country Live,New York,NY,,Will Hoge,638,headliner,1,False
1015,2022-04-03,Radio City Music Hall,New York,NY,Multi-Artist Show,Bob Weir,67,festival_performer,1,True
1015,2022-04-03,Radio City Music Hall,New York,NY,Multi-Artist Show,Wolf Brothers,643,festival_performer,2,True
1016,2022-04-05,Tarrytown Music Hall,Tarrytown,NY,,Jason Isbell,264,headliner,1,True
1017,2022-04-07,Tarrytown Music Hall,Tarrytown,NY,,Colin Hay,130,headliner,1,False
1018,2022-04-08,Madison Square Garden,New York,NY,,Billy Joel,48,headliner,1,True
1019,2022-04-15,Capitol Theatre,Port Chester,NY,,John Fogerty,293,headliner,1,True
102,2000-05-08,XL Center,Hartford,CT,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1020,2022-04-23,UBS Arena,Elmont,NY,,The Eagles,572,headliner,1,True
1021,2022-05-10,Ridgefield Playhouse,Ridgefield,CT,,Weird Al,632,headliner,1,True
1022,2022-05-20,Madison Square Garden,New York,NY,,Eric Church,198,headliner,1,True
1023,2022-05-26,Madison Square Garden,New York,NY,,The Who,587,headliner,1,True
1024,2022-05-31,Westville Music Bowl,New Haven,CT,,Avett Brothers,29,headliner,1,True
1025,2022-06-03,Jones Beach Theater,Wantagh,NY,,Tim McGraw,591,headliner,1,True
1026,2022-06-04,Forest Hills Stadium,Forest Hills,NY,,Robert Plant + Alison Krauss,471,headliner,1,True
1027,2022-06-10,Tarrytown Music Hall,Tarrytown,NY,,Buddy Guy,105,headliner,1,True
1028,2022-06-16,MetLife Stadium,East Rutherford,NJ,,Paul McCartney,417,headliner,1,True
1029,2022-06-18,Citizens Bank Park,Philadelphia,PA,,Kenny Chesney / Dan + Shay / Old Dominion,319,headliner,1,False
103,2000-06-09,Jones Beach Theater,Wantagh,NY,,KISS,310,headliner,1,True
103,2000-06-09,Jones Beach Theater,Wantagh,NY,,Ted Nugent,559,opener,2,True
1030,2022-06-21,Jones Beach Theater,Wantagh,NY,,The Doobie Brothers,177,headliner,1,True
1031,2022-06-27,Hartford HealthCare Amphitheater,Bridgeport,CT,,Black Crowes,53,headliner,1,True
1032,2022-06-30,City Winery,New York,NY,,John Hiatt,297,headliner,1,True
1033,2022-06-30,Rockefeller Plaza,New York,NY,,Keith Urban,316,headliner,1,False
1034,2022-07-01,Hartford HealthCare Amphitheater,Bridgeport,CT,Multi-Artist Show,DEAD: Phil Lesh + Friends (w. Warren Haynes,147,festival_performer,1,False
1034,2022-07-01,Hartford HealthCare Amphitheater,Bridgeport,CT,Multi-Artist Show,Q),438,festival_performer,2,False
1035,2022-07-02,Hartford HealthCare Amphitheater,Bridgeport,CT,,Lynyrd Skynyrd,362,headliner,1,True
1036,2022-07-05,Xfinity Center,Mansfield,MA,Multi-Artist Show,DEAD: Dead,146,festival_performer,1,True
1036,2022-07-05,Xfinity Center,Mansfield,MA,Multi-Artist Show,Company,131,festival_performer,2,True
1037,2022-07-13,Hartford HealthCare Amphitheater,Bridgeport,CT,,Jackson Browne,259,headliner,1,True
1038,2022-07-15,Citi Field,Queens,NY,Multi-Artist Show,DEAD:  Dead,145,festival_performer,1,True
1038,2022-07-15,Citi Field,Queens,NY,Multi-Artist Show,Company,131,festival_performer,2,True
1039,2022-07-16,Citi Field,Queens,NY,Multi-Artist Show,DEAD:  Dead,145,festival_performer,1,True
1039,2022-07-16,Citi Field,Queens,NY,Multi-Artist Show,Company,131,festival_performer,2,True
104,2000-06-26,Madison Square Garden,New York,NY,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1040,2022-07-23,MetLife Stadium,East Rutherford,NJ,,Elton John,189,headliner,1,True
1041,2022-07-27,Jones Beach Theater,Wantagh,NY,,Phish,430,headliner,1,True
1042,2022-08-03,Capitol Theatre,Port Chester,NY,,Counting Crowes,134,headliner,1,False
1043,2022-08-09,Madison Square Garden,New York,NY,,Rage Against the Machine,445,headliner,1,True
1044,2022-08-13,UBS Arena,Elmont,NY,,Roger Waters,485,headliner,1,True
1045,2022-08-14,Hartford HealthCare Amphitheater,Bridgeport,CT,,Steve Miller Band,539,headliner,1,True
1046,2022-08-18,Citi Field,Queens,NY,,Zac Brown Band,651,headliner,1,True
1047,2022-08-19,Jones Beach Theater,Wantagh,NY,,Joe Bonamassa,280,headliner,1,True
1048,2022-08-23,Jones Beach Theater,Wantagh,NY,,Rod Stewart,481,headliner,1,True
1049,2022-08-24,Madison Square Garden,New York,NY,,Billy Joel,48,headliner,1,True
105,2000-06-27,Izod Center,East Rutherford,NJ,,KISS,310,headliner,1,True
105,2000-06-27,Izod Center,East Rutherford,NJ,,Ted Nugent,559,opener,2,True
1050,2022-08-25,Jones Beach Theater,Wantagh,NY,,Chris Stapleton,119,headliner,1,True
1051,2022-08-27,Capitol Theatre,Port Chester,NY,,Avett Brothers (w./ Clem Snide),30,headliner,1,False
1052,2022-08-28,Capitol Theatre,Port Chester,NY,,Avett Brothers,29,headliner,1,True
1053,2022-08-31,Madison Square Garden,New York,NY,,Roger Waters,485,headliner,1,True
1054,2022-09-10,Forest Hills Stadium,Forest Hills,NY,Multi-Artist Show,Van Morrison,623,festival_performer,1,True
1054,2022-09-10,Forest Hills Stadium,Forest Hills,NY,Multi-Artist Show,Tom Jones,596,festival_performer,2,True
1055,2022-09-11,Madison Square Garden,New York,NY,,Pearl Jam,422,headliner,1,True
1056,2022-09-13,92nd Street Y,New York,NY,,Bruce Springsteen / Jann Wenner,92,headliner,1,False
1057,2022-09-16,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Mike Campbell,385,festival_performer,1,True
1057,2022-09-16,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Dirty Knobs,173,festival_performer,2,True
1058,2022-09-17,Asbury Park Beach,Asbury Park,NJ,,Sea Hear Now (Stevie Nicks),505,headliner,1,False
1059,2022-09-18,Asbury Park Beach,Asbury Park,NJ,,Sea Hear Now (Green Day),502,headliner,1,False
106,2000-06-28,PNC Bank Arts Center,Holmdel,NJ,,Phish,430,headliner,1,True
1060,2022-09-19,Madison Square Garden,New York,NY,,Eric Clapton,199,headliner,1,True
1061,2022-09-30,Madison Square Garden,New York,NY,,The Killers (w. Johnny Marr),576,headliner,1,False
1062,2022-10-01,Westville Music Bowl,New Haven,CT,Multi-Artist Show,Bob Weir,67,festival_performer,1,True
1062,2022-10-01,Westville Music Bowl,New Haven,CT,Multi-Artist Show,Wolf Brothers,643,festival_performer,2,True
1063,2022-10-07,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Jeff Beck,266,festival_performer,1,True
1063,2022-10-07,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Johnny Depp,307,festival_performer,2,True
1064,2022-10-18,Capitol Theatre,Port Chester,NY,,ZZ Top,646,headliner,1,True
1065,2022-10-21,Mohegan Sun Arena,Uncasville,CT,,Keith Urban,316,headliner,1,True
1066,2022-10-22,UBS Arena,Elmont,NY,,Keith Urban,316,headliner,1,True
1067,2022-10-29,Carnegie Hall,New York,NY,,Weird Al,632,headliner,1,True
1068,2022-11-02,Beacon Theatre,New York,NY,,U2:  Bono,619,headliner,1,False
1069,2022-11-04,Capitol Theatre,Port Chester,NY,,Last Waltz with Warren Haynes + Jamey Johnson,337,headliner,1,False
107,2000-07-01,Madison Square Garden,New York,NY,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1070,2022-11-07,Beacon Theatre,New York,NY,,Marcus Mumford,370,headliner,1,True
1071,2022-11-10,Terminal 5,New York,NY,,Kip Moore,326,headliner,1,False
1072,2022-11-14,NBC Studios,New York,NY,,Bruce Springsteen (Late Night,90,headliner,1,False
1072,2022-11-14,NBC Studios,New York,NY,,Fallon),208,opener,2,False
1073,2022-11-18,Madison Square Garden,New York,NY,,Dave Matthews Band,155,headliner,1,True
1074,2022-12-08,Beacon Theatre,New York,NY,,Gregg Allman Beacon 75,238,headliner,1,False
1075,2022-12-15,Symphony Space,New York,NY,,Richard Thompson,455,headliner,1,True
1076,2023-01-14,Count Basie Center for the Arts,Red Bank,NJ,,Light of Day,342,headliner,1,False
1077,2023-02-01,Amalie Arena,Tampa,FL,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1078,2023-02-05,Kia Center,Orlando,FL,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1079,2023-03-16,Wells Fargo Center,Philadelphia,PA,,Bruce Springsteen & the E Street Band,89,headliner,1,False
108,2000-07-08,Jones Beach Theater,Wantagh,NY,,Steely Dan,531,headliner,1,True
1080,2023-03-19,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Phil Lesh,429,festival_performer,1,True
1080,2023-03-19,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Friends,216,festival_performer,2,True
1081,2023-03-21,Gramercy Theater,New York,NY,Multi-Artist Show,Will Hoge,638,festival_performer,1,True
1081,2023-03-21,Gramercy Theater,New York,NY,Multi-Artist Show,Wild Feathers,636,festival_performer,2,True
1082,2023-03-23,Ridgefield Playhouse,Ridgefield,CT,,Live,351,headliner,1,True
1083,2023-04-01,Madison Square Garden,New York,NY,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1084,2023-04-03,Barclays Center,Brooklyn,NY,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1085,2023-04-09,UBS Arena,Elmont,NY,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1086,2023-04-11,UBS Arena,Elmont,NY,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1087,2023-04-14,Prudential Center,Newark,NJ,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1088,2023-04-21,Beacon Theatre,New York,NY,,Bono,75,headliner,1,True
1089,2023-04-25,Madison Square Garden,New York,NY,,Billy Joel,48,headliner,1,True
109,2000-07-11,Giants Stadium,East Rutherford,NJ,,Dave Matthews Band,155,headliner,1,True
1090,2023-04-28,Radio City Music Hall,New York,NY,,John Fogerty,293,headliner,1,True
1091,2023-05-09,Ridgefield Playhouse,Ridgefield,CT,,The Wallflowers,586,headliner,1,True
1092,2023-06-06,Beacon Theatre,New York,NY,,John Mellencamp,302,headliner,1,True
1093,2023-06-21,Citi Field,Queens,NY,,Dead and Company,131,headliner,1,True
1094,2023-06-22,Citi Field,Queens,NY,,Dead and Company,131,headliner,1,True
1095,2023-06-24,Hartford HealthCare Amphitheater,Bridgeport,CT,,Steve Miller Band with Dave Mason,540,headliner,1,False
1096,2023-07-05,Ford Amphitheater at Coney Island,Brooklyn,NY,,Neil Young,401,headliner,1,True
1097,2023-07-09,Ridgefield Playhouse,Ridgefield,CT,,Ace Frehley,7,headliner,1,True
1098,2023-07-14,Today Show Plaza at Rockefeller Center,New York,NY,,Brad Paisley,78,headliner,1,False
1099,2023-07-15,Xfinity Center,Mansfield,MA,,Jason Aldean,263,headliner,1,True
11,1995-09-19,Nassau Coliseum,Uniondale,NY,,Eric Clapton,199,headliner,1,True
11,1995-09-19,Nassau Coliseum,Uniondale,NY,,"Clarence ""Gatemouth "" Brown",127,opener,2,True
110,2000-07-12,Giants Stadium,East Rutherford,NJ,,Dave Matthews Band,155,headliner,1,True
1100,2023-07-23,Capitol Theatre,Port Chester,NY,,Peter Frampton,424,headliner,1,True
1101,2023-07-24,Madison Square Garden,New York,NY,,Billy Joel,48,headliner,1,True
1102,2023-07-27,City Winery Hudson Valley,Montgomery,NY,,Richard Thompson,455,headliner,1,True
1103,2023-07-28,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Jason Isbell,264,festival_performer,1,True
1103,2023-07-28,Capitol Theatre,Port Chester,NY,Multi-Artist Show,the 400 Unit,658,festival_performer,2,True
1104,2023-07-30,Madison Square Garden,New York,NY,,Phish,430,headliner,1,True
1105,2023-08-02,Radio City Music Hall,New York,NY,,Tyler Childers,615,headliner,1,True
1106,2023-08-13,Bethel Woods,Bethel,NY,,Joe Bonamassa + Styx + Don Felder,281,headliner,1,False
1107,2023-08-19,PNC Park,Pittsburgh,PA,Multi-Artist Show,Govt Mule,233,festival_performer,1,True
1107,2023-08-19,PNC Park,Pittsburgh,PA,Multi-Artist Show,JBLZE,257,festival_performer,2,True
1108,2023-08-30,MetLife Stadium,East Rutherford,NJ,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1109,2023-09-01,MetLife Stadium,East Rutherford,NJ,,Bruce Springsteen & the E Street Band,89,headliner,1,False
111,2000-07-13,Madison Square Garden,New York,NY,,Roger Waters,485,headliner,1,True
1110,2023-09-03,MetLife Stadium,East Rutherford,NJ,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1111,2023-09-07,Madison Square Garden,New York,NY,,The Eagles + Steely Dan,573,headliner,1,False
1112,2023-09-08,Jones Beach Theater,Wantagh,NY,,Sting + Joe Sumner,548,headliner,1,False
1113,2023-09-09,UBS Arena,Elmont,NY,Multi-Artist Show,Aerosmith,10,festival_performer,1,True
1113,2023-09-09,UBS Arena,Elmont,NY,Multi-Artist Show,Black Crowes,53,festival_performer,2,True
1114,2023-09-10,Madison Square Garden,New York,NY,,Billy Joel,48,headliner,1,True
1115,2023-09-15,Paramount Hudson Valley Theater,Peekskill,NY,Multi-Artist Show,Tommy Emmanuel w. Larry Campbell,609,festival_performer,1,False
1115,2023-09-15,Paramount Hudson Valley Theater,Peekskill,NY,Multi-Artist Show,Teresa Williams,563,festival_performer,2,False
1116,2023-09-16,Jones Beach Theater,Wantagh,NY,,Zac Brown Band,651,headliner,1,True
1117,2023-09-17,Jones Beach Theater,Wantagh,NY,,Zac Brown Band w. King Calaway,652,headliner,1,False
1118,2023-09-18,Madison Square Garden,New York,NY,,Peter Gabriel,425,headliner,1,True
1119,2023-09-28,Sony Hall,New York,NY,,Christopher Cross,122,headliner,1,True
112,2000-07-20,Giants Stadium,East Rutherford,NJ,,Metallica,380,headliner,1,True
112,2000-07-20,Giants Stadium,East Rutherford,NJ,,"Slayer, Sevendust and Slipknot!",519,opener,2,True
1120,2023-10-04,Dolby Live at Park MGM,Las Vegas,NV,,Lady Gaga,334,headliner,1,True
1121,2023-10-05,Sphere,Las Vegas,NV,,U2,618,headliner,1,True
1122,2023-10-07,UBS Arena,Elmont,NY,,Chris Stapleton w Margo Price,120,headliner,1,False
1123,2023-10-12,Madison Square Garden,New York,NY,,Queen + Adam Lambert,440,headliner,1,True
1124,2023-10-20,Beacon Theatre,New York,NY,,My Morning Jacket,392,headliner,1,True
1125,2023-11-01,Bakkt Theater at Planet Hollywood,Las Vegas,NV,,Keith Urban,316,headliner,1,True
1126,2023-11-05,House of Blues,Las Vegas,NV,,Santana,500,headliner,1,True
1127,2023-11-07,Capitol Theatre,Port Chester,NY,,Bob Dylan,61,headliner,1,True
1128,2023-11-13,Beacon Theatre,New York,NY,,Geddy Lee (In Conversation),226,headliner,1,False
1129,2023-11-14,Circle in the Square Theatre,New York,NY,,Melissa Etheridge,378,headliner,1,False
113,2000-07-31,Stony Brook Southampton,Southampton,NY,Multi-Artist Show,Jimmy Buffett,277,festival_performer,1,False
113,2000-07-31,Stony Brook Southampton,Southampton,NY,Multi-Artist Show,Coral Reefer Band,661,festival_performer,2,False
1130,2023-11-16,Beacon Theatre,New York,NY,,Bob Dylan,61,headliner,1,True
1131,2023-11-17,Madison Square Garden,New York,NY,,Dave Matthews Band,155,headliner,1,False
1132,2023-11-21,City Winery,New York,NY,,Mac McAnally,364,headliner,1,False
1133,2023-12-02,Madison Square Garden,New York,NY,,KISS,310,headliner,1,True
1134,2023-12-03,The Town Hall,New York,NY,Multi-Artist Show,Steve Earle,536,festival_performer,1,True
1134,2023-12-03,The Town Hall,New York,NY,Multi-Artist Show,John Mellencamp,302,festival_performer,2,True
1134,2023-12-03,The Town Hall,New York,NY,Multi-Artist Show,Amy Helm,22,festival_performer,3,True
1134,2023-12-03,The Town Hall,New York,NY,Multi-Artist Show,Dave Bromberg,152,festival_performer,4,True
1135,2023-12-12,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Bob Weir,67,festival_performer,1,True
1135,2023-12-12,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Wolf Brothers,643,festival_performer,2,True
1136,2023-12-13,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Bob Weir,67,festival_performer,1,True
1136,2023-12-13,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Wolf Brothers,643,festival_performer,2,True
1137,2023-12-16,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Bob Weir,67,festival_performer,1,True
1137,2023-12-16,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Wolf Brothers,643,festival_performer,2,True
1138,2023-12-17,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Bob Weir,67,festival_performer,1,True
1138,2023-12-17,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Wolf Brothers,643,festival_performer,2,True
1139,2023-12-31,UBS Arena,Elmont,NY,,Billy Joel,48,headliner,1,True
114,2000-08-04,Jones Beach Theater,Wantagh,NY,Multi-Artist Show,Allman Brothers Band,20,festival_performer,1,True
114,2000-08-04,Jones Beach Theater,Wantagh,NY,Multi-Artist Show,Hot Tuna,251,festival_performer,2,True
1140,2024-01-20,Count Basie Center for the Arts,Red Bank,NJ,,Light of Day,342,headliner,1,False
1141,2024-01-21,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Richard Marx,454,festival_performer,1,True
1141,2024-01-21,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Rick Springfield,460,festival_performer,2,True
1142,2024-01-23,Madison Square Garden,New York,NY,,Madonna,366,headliner,1,True
1143,2024-02-24,Radio City Music Hall,New York,NY,Multi-Artist Show,Jason Isbell,264,festival_performer,1,True
1143,2024-02-24,Radio City Music Hall,New York,NY,Multi-Artist Show,400 Unit (w. Aimee Mann),3,festival_performer,2,True
1144,2024-02-28,Ridgefield Playhouse,Ridgefield,CT,,Live,351,headliner,1,True
1145,2024-03-01,Emelin Theatre,Mamaroneck,NY,,Richard Thompson,455,headliner,1,True
1146,2024-03-04,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Phil Lesh,429,festival_performer,1,True
1146,2024-03-04,Capitol Theatre,Port Chester,NY,Multi-Artist Show,Friends (W. Warren Haynes),218,festival_performer,2,True
1147,2024-03-10,New Jersey Performing Arts Center,Newark,NJ,,John Mellencamp (Bruce appearance),303,headliner,1,False
1148,2024-03-16,Prudential Center,Newark,NJ,,Bryan Adams (w. Dave Stewart),102,headliner,1,False
1149,2024-03-21,Capitol Theatre,Port Chester,NY,,Emmylou Harris,196,headliner,1,True
115,2000-08-12,Freedom Mortgage Pavilion,Camden,NJ,Multi-Artist Show,Neil Young,401,festival_performer,1,True
115,2000-08-12,Freedom Mortgage Pavilion,Camden,NJ,Multi-Artist Show,The Pretenders,666,festival_performer,2,True
1150,2024-03-22,Capitol Theatre,Port Chester,NY,,Blackberry Smoke,54,headliner,1,True
1151,2024-03-28,Madison Square Garden,New York,NY,,Billy Joel (100th),49,headliner,1,False
1152,2024-03-30,UBS Arena,Elmont,NY,,Zach Bryan,655,headliner,1,True
1153,2024-04-04,Mercury Lounge,New York,NY,,53 Thieves,4,headliner,1,False
1154,2024-04-05,Palace Theatre,Stamford,CT,,Lady A,332,headliner,1,False
1155,2024-04-12,Mohegan Sun Arena,Uncasville,CT,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1156,2024-04-13,Patchogue Theatre,Patchogue,NY,,Colin Hay,130,headliner,1,True
1157,2024-04-14,NYCB Theatre at Westbury,Westbury,NY,,Buddy Guy,105,headliner,1,True
1158,2024-04-15,MVP Arena,Albany,NY,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1159,2024-04-17,Radio City Music Hall,New York,NY,,Barry Manilow,38,headliner,1,True
116,2000-08-16,Irish Pub,Cape Cod,MA,Multi-Artist Show,"Clancy, OConnell",126,festival_performer,1,False
116,2000-08-16,Irish Pub,Cape Cod,MA,Multi-Artist Show,Clancy,124,festival_performer,2,False
1160,2024-04-27,Radio City Music Hall,New York,NY,,Black Crowes,53,headliner,1,True
1161,2024-05-01,Ridgefield Playhouse,Ridgefield,CT,,Lyle Lovett (with Lisa Loeb),361,headliner,1,False
1162,2024-05-09,Madison Square Garden,New York,NY,,Billy Joel (75th Birthday),50,headliner,1,False
1163,2024-05-14,Forest Hills Stadium,Forest Hills,NY,Multi-Artist Show,Neil Young,401,festival_performer,1,True
1163,2024-05-14,Forest Hills Stadium,Forest Hills,NY,Multi-Artist Show,Crazy Horse,138,festival_performer,2,True
1164,2024-05-21,Westville Music Bowl,New Haven,CT,,Avett Brothers,29,headliner,1,True
1165,2024-05-22,Barclays Center,Brooklyn,NY,,Ed Sheeran,186,headliner,1,True
1166,2024-05-23,MetLife Stadium,East Rutherford,NJ,,The Rolling Stones,487,headliner,1,True
1167,2024-05-26,MetLife Stadium,East Rutherford,NJ,,The Rolling Stones,487,headliner,1,True
1168,2024-05-28,Madison Square Garden,New York,NY,,Tyler Childers,615,headliner,1,True
1169,2024-05-31,Tarrytown Music Hall,Tarrytown,NY,,John Hiatt,297,headliner,1,True
117,2000-09-23,Webster Theater,Hartford,CT,,Dickey Betts Band,170,headliner,1,True
117,2000-09-23,Webster Theater,Hartford,CT,,Larry McCray,336,opener,2,True
1170,2024-06-08,Madison Square Garden,New York,NY,,Billy Joel,48,headliner,1,True
1171,2024-06-13,Sphere,Las Vegas,NV,,Dead and Company,131,headliner,1,True
1172,2024-06-14,Sphere,Las Vegas,NV,,Dead and Company,131,headliner,1,True
1173,2024-06-15,Sphere,Las Vegas,NV,,Dead and Company,131,headliner,1,True
1174,2024-06-18,Capitol Theatre,Port Chester,NY,,Roger Daltrey,483,headliner,1,True
1175,2024-06-22,The Rooftop at Pier 17,New York,NY,,Billy Currington,45,headliner,1,False
1176,2024-06-29,Jones Beach Theater,Wantagh,NY,Outlaw Festival,Willie Nelson,641,festival_performer,1,True
1176,2024-06-29,Jones Beach Theater,Wantagh,NY,Outlaw Festival,Bob Dylan,61,festival_performer,2,True
1176,2024-06-29,Jones Beach Theater,Wantagh,NY,Outlaw Festival,Robert Plant,470,festival_performer,3,True
1177,2024-07-12,Tarrytown Music Hall,Tarrytown,NY,,Amos Lee,21,headliner,1,False
1178,2024-07-16,Radio City Music Hall,New York,NY,Multi-Artist Show,Daryl Hall,150,festival_performer,1,True
1178,2024-07-16,Radio City Music Hall,New York,NY,Multi-Artist Show,Elvis Costello,191,festival_performer,2,True
1179,2024-07-17,Citi Field,Queens,NY,,Foo Fighters,214,headliner,1,True
118,2000-08-19,Freedom Mortgage Pavilion,Camden,NJ,Multi-Artist Show,John Fogerty with Dr. John,294,festival_performer,1,False
118,2000-08-19,Freedom Mortgage Pavilion,Camden,NJ,Multi-Artist Show,Aaron neville,6,festival_performer,2,False
1180,2024-07-23,Beacon Theatre,New York,NY,Multi-Artist Show,Pat Benetar,414,festival_performer,1,True
1180,2024-07-23,Beacon Theatre,New York,NY,Multi-Artist Show,Neil Giraldo,400,festival_performer,2,True
1181,2024-07-24,Bridgeport,Bridgeport,CT,,Sammy Hagar,499,headliner,1,True
1182,2024-07-25,Madison Square Garden,New York,NY,,Billy Joel (Final Franchise),51,headliner,1,False
1183,2024-07-26,Great South Bay Music Festival,Oakdale,NY,,NeedtoBreathe,398,headliner,1,True
1184,2024-08-05,Citi Field,Queens,NY,Multi-Artist Show,Green Day,236,festival_performer,1,True
1184,2024-08-05,Citi Field,Queens,NY,Multi-Artist Show,Smashing Pumpkins,520,festival_performer,2,True
1185,2024-08-07,Madison Square Garden,New York,NY,Multi-Artist Show,The Doobie Brothers,177,festival_performer,1,True
1185,2024-08-07,Madison Square Garden,New York,NY,Multi-Artist Show,Steve Winwood,542,festival_performer,2,True
1186,2024-08-17,MetLife Stadium,East Rutherford,NJ,Multi-Artist Show,Kenny Chesney,318,festival_performer,1,True
1186,2024-08-17,MetLife Stadium,East Rutherford,NJ,Multi-Artist Show,Zac Brown,650,festival_performer,2,True
1187,2024-08-18,Arthur Ashe Stadium,Queens,NY,,Dierks Bentley,171,headliner,1,True
1187,2024-08-18,Arthur Ashe Stadium,Queens,NY,,Chase Rice,114,opener,2,True
1188,2024-08-21,Citizens Bank Park,Philadelphia,PA,,Bruce Springsteen & the E Street Band,89,headliner,1,False
1189,2024-08-23,Citizens Bank Park,Philadelphia,PA,,Bruce Springsteen & the E Street Band,89,headliner,1,True
119,2000-10-01,Nassau Coliseum,Uniondale,NY,Multi-Artist Show,Tina Turner,594,festival_performer,1,True
119,2000-10-01,Nassau Coliseum,Uniondale,NY,Multi-Artist Show,Joe Cocker,282,festival_performer,2,True
1190,2024-08-24,Capitol Theatre,Port Chester,NY,,Joe Bonamassa,280,headliner,1,True
1191,2024-08-28,Daryl's House,Pawling,NY,,Walter Trout,626,headliner,1,False
1192,2024-09-03,Madison Square Garden,New York,NY,,Pearl Jam,422,headliner,1,True
1193,2024-09-04,Madison Square Garden,New York,NY,,Pearl Jam,422,headliner,1,True
1194,2024-09-12,CFG Bank Arena,Baltimore,MD,,Pearl Jam,422,headliner,1,True
1195,2024-09-13,Oriole Park at Camden Yards,Baltimore,MD,,Bruce Springsteen,88,headliner,1,True
